fruit,quantity
banana,152
apple,90
public void transaction(List<FruitTransaction> fruitTransactions) {
        Optional.ofNullable(fruitTransactions).orElseThrow(
                () -> new NoSuchElementException("Transaction list can`t be null"));
        for (FruitTransaction transaction : fruitTransactions) {
            OperationHandler operation = operationStrategy.getOperation(transaction.getOperation());
            fruitStorageDao
                    .add(transaction.getFruit(), operation
                            .operate(Optional.ofNullable(fruitStorageDao
                                            .get(transaction.getFruit())).orElse(DEFAULT_EMPTY_VALUE),
                                    transaction.getQuantity()));
        }
    }